Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1704339707.6626198,302642,1704339707,599530170,ublox_gps,2,15,48.498603499999994,-39.137783197894215,108.772,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339707.8615797,302643,1704339707,799530119,ublox_gps,2,15,48.4986055,-39.13778439789422,108.778,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339708.0680494,302644,1704339707,999530069,ublox_gps,2,15,48.4986075,-39.137785697894216,108.775,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339708.2692313,302645,1704339708,199530018,ublox_gps,2,15,48.4986095,-39.13778679789422,108.775,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339708.46429,302646,1704339708,399529967,ublox_gps,2,15,48.4986116,-39.13778789789422,108.769,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339708.6956835,302647,1704339708,599529916,ublox_gps,2,15,48.4986137,-39.13778889789422,108.761,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339708.8593588,302648,1704339708,799529865,ublox_gps,2,15,48.498615799999996,-39.13778959789422,108.765,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339709.0683498,302649,1704339708,999529815,ublox_gps,2,15,48.4986179,-39.13779019789422,108.763,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339709.2643926,302650,1704339709,199529764,ublox_gps,2,15,48.4986201,-39.13779069789422,108.763,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339709.4616714,302651,1704339709,399529713,ublox_gps,2,15,48.498622399999995,-39.13779099789422,108.776,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339709.6616008,302652,1704339709,599529662,ublox_gps,2,15,48.4986246,-39.13779129789422,108.772,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339709.863584,302653,1704339709,799529611,ublox_gps,2,15,48.498626699999996,-39.13779119789422,108.771,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339710.0672884,302654,1704339709,999529562,ublox_gps,2,15,48.4986288,-39.13779089789422,108.767,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339710.2651465,302655,1704339710,199529510,ublox_gps,2,15,48.498630999999996,-39.13779059789422,108.776,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339710.4650438,302656,1704339710,399529459,ublox_gps,2,15,48.4986332,-39.13779009789422,108.78,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339710.6616013,302657,1704339710,599529408,ublox_gps,2,15,48.498635199999995,-39.13778919789422,108.778,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339710.8644338,302658,1704339710,799529358,ublox_gps,2,15,48.498637099999996,-39.13778859789422,108.788,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339711.071249,302659,1704339710,999529308,ublox_gps,2,15,48.498639,-39.137787497894216,108.785,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339711.2656639,302660,1704339711,199529256,ublox_gps,2,15,48.498641,-39.13778649789422,108.774,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339711.4613595,302661,1704339711,399529205,ublox_gps,2,15,48.498643,-39.13778559789422,108.766,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339711.670247,302662,1704339711,599529155,ublox_gps,2,15,48.4986451,-39.13778479789422,108.762,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339711.8604362,302663,1704339711,799529104,ublox_gps,2,15,48.4986463,-39.137784497894216,108.765,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339712.0682487,302664,1704339711,999529054,ublox_gps,2,15,48.498646799999996,-39.13778419789422,108.774,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339712.2650409,302665,1704339712,199529002,ublox_gps,2,15,48.4986477,-39.13778419789422,108.769,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339712.4630558,302666,1704339712,399528952,ublox_gps,2,15,48.498648499999994,-39.13778389789422,108.763,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339712.6674156,302667,1704339712,599528901,ublox_gps,2,15,48.498649199999996,-39.13778369789422,108.757,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1704339712.8623748,302668,1704339712,799528850,ublox_gps,2,15,48.49865,-39.13778359789422,108.759,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1704339713.0673287,302669,1704339712,999528800,ublox_gps,2,15,48.4986509,-39.13778349789422,108.753,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1704339713.26426,302670,1704339713,199528749,ublox_gps,2,15,48.498651699999996,-39.13778349789422,108.754,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1704339713.4642086,302671,1704339713,399528698,ublox_gps,2,15,48.4986525,-39.13778329789422,108.755,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1704339713.6656127,302672,1704339713,599528647,ublox_gps,2,15,48.4986533,-39.137783197894215,108.752,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339713.8650863,302673,1704339713,799528597,ublox_gps,2,15,48.498654099999996,-39.13778309789422,108.749,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339714.0765905,302674,1704339713,999528547,ublox_gps,2,15,48.4986549,-39.13778289789422,108.749,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1704339714.2608685,302675,1704339714,199528495,ublox_gps,2,15,48.498655799999995,-39.13778289789422,108.74600000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1704339714.4702811,302676,1704339714,399528444,ublox_gps,2,15,48.4986566,-39.13778279789422,108.754,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1704339714.6942222,302677,1704339714,599528394,ublox_gps,2,15,48.498657599999994,-39.13778289789422,108.75,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339714.8623662,302678,1704339714,799528343,ublox_gps,2,15,48.4986584,-39.13778289789422,108.744,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339715.0644917,302679,1704339714,999528293,ublox_gps,2,15,48.4986592,-39.13778269789422,108.762,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339715.2644026,302680,1704339715,199528241,ublox_gps,2,15,48.49866,-39.13778279789422,108.751,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339715.4641728,302681,1704339715,399528191,ublox_gps,2,15,48.498660799999996,-39.13778269789422,108.755,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339715.667933,302682,1704339715,599528140,ublox_gps,2,15,48.4986616,-39.13778269789422,108.758,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339715.8630033,302683,1704339715,799528089,ublox_gps,2,15,48.498662499999995,-39.13778269789422,108.76,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339716.0684762,302684,1704339715,999528039,ublox_gps,2,15,48.4986633,-39.137782597894216,108.755,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339716.2636442,302685,1704339716,199527988,ublox_gps,2,15,48.4986641,-39.137782597894216,108.758,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339716.4685276,302686,1704339716,399527937,ublox_gps,2,15,48.498664899999994,-39.13778249789422,108.753,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339716.6652758,302687,1704339716,599527886,ublox_gps,2,15,48.4986657,-39.13778239789422,108.75,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339716.8665183,302688,1704339716,799527835,ublox_gps,2,15,48.4986665,-39.13778219789422,108.754,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339717.0771139,302689,1704339716,999527786,ublox_gps,2,15,48.498667399999995,-39.13778209789422,108.75,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339717.262936,302690,1704339717,199527734,ublox_gps,2,15,48.498668099999996,-39.13778189789422,108.752,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339717.466297,302691,1704339717,399527683,ublox_gps,2,15,48.4986688,-39.13778159789422,108.75,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339717.66239,302692,1704339717,599527632,ublox_gps,2,15,48.4986696,-39.137781397894216,108.74600000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339717.8595743,302693,1704339717,799527582,ublox_gps,2,15,48.4986702,-39.13778099789422,108.738,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339718.0723178,302694,1704339717,999527532,ublox_gps,2,15,48.498671099999996,-39.13778089789422,108.735,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339718.2652795,302695,1704339718,199527480,ublox_gps,2,15,48.4986719,-39.13778059789422,108.736,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339718.4616036,302696,1704339718,399527429,ublox_gps,2,15,48.4986727,-39.13778029789422,108.741,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339718.6597466,302697,1704339718,599527379,ublox_gps,2,15,48.4986733,-39.13777989789422,108.742,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339718.8620052,302698,1704339718,799527328,ublox_gps,2,15,48.498674,-39.137779597894216,108.736,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339719.066216,302699,1704339718,999527278,ublox_gps,2,15,48.4986746,-39.13777919789422,108.747,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339719.265527,302700,1704339719,199527226,ublox_gps,2,15,48.498675299999995,-39.13777879789422,108.748,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339719.46736,302701,1704339719,399527176,ublox_gps,2,15,48.498675999999996,-39.137778397894216,108.744,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339719.6615067,302702,1704339719,599527125,ublox_gps,2,15,48.4986767,-39.13777789789422,108.74300000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339719.862377,302703,1704339719,799527074,ublox_gps,2,15,48.4986776,-39.13777739789422,108.741,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339720.0663292,302704,1704339719,999527024,ublox_gps,2,15,48.4986785,-39.13777689789422,108.73400000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339720.2629068,302705,1704339720,199526973,ublox_gps,2,15,48.4986794,-39.13777629789422,108.735,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339720.4664605,302706,1704339720,399526922,ublox_gps,2,15,48.49868,-39.13777569789422,108.738,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339720.6633184,302707,1704339720,599526871,ublox_gps,2,15,48.498680099999994,-39.13777509789422,108.767,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339720.8593738,302708,1704339720,799526821,ublox_gps,2,15,48.4986806,-39.13777449789422,108.768,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339721.0653467,302709,1704339720,999526771,ublox_gps,2,15,48.4986812,-39.137774097894216,108.763,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1704339721.2627583,302710,1704339721,199526719,ublox_gps,2,15,48.4986817,-39.13777329789422,108.757,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1704339721.465447,302711,1704339721,399526668,ublox_gps,2,15,48.498682599999995,-39.13777209789422,108.744,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1704339721.663525,302712,1704339721,599526618,ublox_gps,2,15,48.4986835,-39.13777079789422,108.723,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339721.863553,302713,1704339721,799526567,ublox_gps,2,15,48.498684,-39.13776979789422,108.723,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339722.0716603,302714,1704339721,999526517,ublox_gps,2,15,48.4986842,-39.13776899789422,108.736,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339722.2635605,302715,1704339722,199526466,ublox_gps,2,15,48.498685099999996,-39.13776849789422,108.73100000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339722.4638996,302716,1704339722,399526415,ublox_gps,2,15,48.498686,-39.13776779789422,108.72800000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339722.663702,302717,1704339722,599526364,ublox_gps,2,15,48.498687,-39.13776719789422,108.70400000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339722.8645246,302718,1704339722,799526313,ublox_gps,2,15,48.4986878,-39.13776639789422,108.705,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339723.075601,302719,1704339722,999526264,ublox_gps,2,15,48.4986884,-39.13776569789422,108.715,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339723.2634354,302720,1704339723,199526212,ublox_gps,2,15,48.498689,-39.137764997894216,108.712,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1704339723.4633129,302721,1704339723,399526161,ublox_gps,2,15,48.4986896,-39.13776419789422,108.70400000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1704339723.6657147,302722,1704339723,599526110,ublox_gps,2,15,48.4986902,-39.13776329789422,108.709,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339723.860555,302723,1704339723,799526060,ublox_gps,2,15,48.4986908,-39.137762497894215,108.71300000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339724.0663068,302724,1704339723,999526010,ublox_gps,2,15,48.4986913,-39.13776169789422,108.706,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339724.2644613,302725,1704339724,199525958,ublox_gps,2,15,48.498691799999996,-39.13776079789422,108.709,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339724.462652,302726,1704339724,399525907,ublox_gps,2,15,48.498692399999996,-39.13775999789422,108.70700000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339724.6675673,302727,1704339724,599525856,ublox_gps,2,15,48.498692999999996,-39.13775869789422,108.752,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339724.8694677,302728,1704339724,799525806,ublox_gps,2,15,48.498693599999996,-39.13775779789422,108.758,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339725.0663154,302729,1704339724,999525756,ublox_gps,2,15,48.498694,-39.13775689789422,108.751,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339725.266138,302730,1704339725,199525704,ublox_gps,2,15,48.4986946,-39.13775609789422,108.754,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339725.4645085,302731,1704339725,399525654,ublox_gps,2,15,48.498695,-39.137755297894216,108.736,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339725.6634316,302732,1704339725,599525603,ublox_gps,2,15,48.4986955,-39.13775419789422,108.748,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339725.8637545,302733,1704339725,799525552,ublox_gps,2,15,48.4986959,-39.13775319789422,108.752,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339726.0792682,302734,1704339725,999525502,ublox_gps,2,15,48.4986964,-39.137752197894216,108.766,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1704339726.2634647,302735,1704339726,199525451,ublox_gps,2,15,48.498696699999996,-39.13775119789422,108.755,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1704339726.4650698,302736,1704339726,399525400,ublox_gps,2,15,48.4986971,-39.13775009789422,108.74600000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339726.6662076,302737,1704339726,599525349,ublox_gps,2,15,48.4986974,-39.13774909789422,108.74600000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339726.8596919,302738,1704339726,799525298,ublox_gps,2,15,48.498697799999995,-39.137747997894216,108.749,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339727.0731745,302739,1704339726,999525249,ublox_gps,2,15,48.4986981,-39.13774689789422,108.758,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339727.2682605,302740,1704339727,199525197,ublox_gps,2,15,48.498698399999995,-39.13774569789422,108.757,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339727.465207,302741,1704339727,399525146,ublox_gps,2,15,48.4986986,-39.13774479789422,108.748,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339727.6648574,302742,1704339727,599525096,ublox_gps,2,15,48.498698999999995,-39.137743697894216,108.738,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339727.8727288,302743,1704339727,799525045,ublox_gps,2,15,48.4986993,-39.137742497894216,108.74300000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339728.071252,302744,1704339727,999524995,ublox_gps,2,15,48.4986995,-39.13774139789422,108.748,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339728.2664175,302745,1704339728,199524943,ublox_gps,2,15,48.4986999,-39.13774019789422,108.754,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339728.4644313,302746,1704339728,399524893,ublox_gps,2,15,48.498700199999995,-39.13773909789422,108.756,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339728.6634738,302747,1704339728,599524842,ublox_gps,2,15,48.4987004,-39.13773789789422,108.757,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339728.866157,302748,1704339728,799524791,ublox_gps,2,15,48.498700799999995,-39.13773679789422,108.757,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339729.0707898,302749,1704339728,999524741,ublox_gps,2,15,48.4987011,-39.13773559789422,108.761,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339729.2663398,302750,1704339729,199524690,ublox_gps,2,15,48.4987013,-39.13773449789422,108.766,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339729.4651465,302751,1704339729,399524639,ublox_gps,2,15,48.4987016,-39.137733397894216,108.763,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339729.6650648,302752,1704339729,599524588,ublox_gps,2,15,48.4987019,-39.137732197894216,108.769,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339729.863596,302753,1704339729,799524537,ublox_gps,2,15,48.4987022,-39.13773099789422,108.769,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339730.0762997,302754,1704339729,999524488,ublox_gps,2,15,48.4987025,-39.13772979789422,108.774,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339730.2664952,302755,1704339730,199524436,ublox_gps,2,15,48.4987029,-39.13772879789422,108.76,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339730.4617038,302756,1704339730,399524385,ublox_gps,2,15,48.4987032,-39.13772749789422,108.768,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339730.6644027,302757,1704339730,599524334,ublox_gps,2,15,48.4987034,-39.13772629789422,108.77,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339730.8634133,302758,1704339730,799524284,ublox_gps,2,15,48.4987038,-39.13772529789422,108.769,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339731.0691123,302759,1704339730,999524234,ublox_gps,2,15,48.4987041,-39.13772409789422,108.765,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339731.264373,302760,1704339731,199524182,ublox_gps,2,15,48.4987044,-39.137722997894215,108.765,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1704339731.4652667,302761,1704339731,399524132,ublox_gps,2,15,48.4987047,-39.13772189789422,108.765,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
